"pontoLat";"pontoLong";"pontoEnd";"idtipoSinal";"tipoSinalDesc";"pontoVagas"
"-30.033124762539700";"-51.23889043669283";"Rua dos Andradas, n° 261";"1";"PCDs";"1"
"-30.03316702683086";"-51.23929276804506";"Rua dos Andradas, em frente ao Museu do Traba";"1";"PCDs";"1"
"-30.03455688091617";"-51.23739882966919";"Rua Duque de Caxias, n° 402";"1";"PCDs";"4"
"-30.031259512420952";"-51.2365727092926";"Rua Gen. Canabarro x Rua 7 de Setembro";"1";"PCDs";"1"
"-30.031890340997887";"-51.235474344701004";"Rua dos Andradas, n° 629";"1";"PCDs";"1"
"-30.030822024535226";"-51.234792822367865";"Rua 7 de Setembro 555, em frente a Casa de Cultur";"1";"PCDs";"1"
"-30.030763014029823";"-51.23341953135224";"Rua Gen. João Manoel, n° 217";"1";"PCDs";"3"
"-30.032340729235685";"-51.23318937887916";"Rua Riachuelo 838";"1";"PCDs";"1"
"-30.029423469317457";"-51.23242573743437";"Rua Caldas Jr., n° 108";"1";"PCDs";"1"
"-30.029022322181554";"-51.232099504299185";"Rua Capitão Montanha x Rua Siqueira Campos";"1";"PCDs";"1"
"-30.02879325126223";"-51.230613980356566";"Rua Cassiano do Nascimento x Pç. da Alfândega";"1";"PCDs";"2"
"-30.028047944206463";"-51.22968284232786";"Rua Siqueira Campos, n° 1204";"1";"PCDs";"1"
"-30.02775937035415";"-51.22876284463575";"Rua Siqueira Campos 1300 x Rua Uruguai";"1";"PCDs";"3"
"-30.027971767541292";"-51.22889742895143";"Rua Uruguai x Rua Siqueira Campos";"1";"PCDs";"2"
"-30.02906925632168";"-51.22966589127037";"Rua 7 de Setembro, n° 1069";"1";"PCDs";"2"
"-30.02955818194151";"-51.22786483496225";"Av. Borges de Medeiros x Rua dos Andradas";"1";"PCDs";"3"
"-30.028160665136134";"-51.226837803704825";"Praça XV, 76";"1";"PCDs";"1"
"-30.027136170458164";"-51.22552888570556";"Rua Vigário José Inácio, DF ao n° 171";"1";"PCDs";"1"
"-30.026391410343187";"-51.22256864232787";"Rua Carlos Chagas, DF ao n° 15";"1";"PCDs";"1"
"-30.02802161163952";"-51.2198542468048";"Av. Alberto Bins 665 x Rua da Conceição";"1";"PCDs";"1"
"-30.028197611393548";"-51.22331714847945";"Av. Alberto Bins, n° 325";"1";"PCDs";"1"
"-30.027791555689284";"-51.223880344180316";"Rua Senhor dos Passos, n° 80";"1";"PCDs";"1"
"-30.03046850000000";"-51.22517080000000";"Rua Gen. Vitorino, n° 157";"1";"PCDs";"1"
"-30.030562450720105";"-51.225906555484016";"Rua Vigário José Inácio, n° 529";"1";"PCDs";"1"
"-30.03259363595692";"-51.22678624110449";"Rua Jerônimo Coelho, n° 261";"1";"PCDs";"2"
"-30.0323996350421";"-51.22706652394254";"Rua Mal. Floriano Peixoto, n° 385";"1";"PCDs";"1"
"-30.03066759999999";"-51.22844939999999";"Rua Gen. Andrades Neves, n° 145";"1";"PCDs";"1"
"-30.03216";"-51.23011";"Rua Gen. Câmara x Praça Mal. Deodoro";"1";"PCDs";"1"
"-30.03335683774153";"-51.23058711911847";"Rua Duque de Caxias, 1005; em frente ao Palácio Pir";"1";"PCDs";"2"
"-30.033328206343125";"-51.231353499370925";"Rua Duque de Caxias, DF ao n° 1005";"1";"PCDs";"1"
"-30.036940208936873";"-51.23158790485877";"Rua Washington Luiz, n° 855";"1";"PCDs";"1"
"-30.035241793324495";"-51.226717090213015";"Rua Cel. Genuíno, n° 130";"1";"PCDs";"1"
"-30.033543882724967";"-51.226487217790975";"Rua Duque de Caxias, n° 1475";"1";"PCDs";"1"
"-30.031478736715343";"-51.2341464375412";"Rua dos Andradas, em frente ao Mário Quintana";"1";"PCDs";"1"
"-30.03087624070717";"-51.2326528920654";"Rua dos Andradas DF ao 943 x Rua Caldas Jr.";"1";"PCDs";"1"
"-30.031572205987324";"-51.22970586627048";"Rua Riachuelo x Largo João Amorim de Alboquerque";"1";"PCDs";"1"
"-30.032063910231255";"-51.22134693612213";"Av. Osvaldo Aranha, n° 99 (em frente a UFRGS)";"1";"PCDs";"1"
"-30.033969915145633";"-51.235012386511016";"Rua Duque de Caxias, n° 657";"1";"PCDs";"1"
"-30.030329026759627";"-51.226017324802456";"Rua Gen. Vitorino 64 x Rua Vigário José Ináci";"1";"PCDs";"1"
"-30.029642430657745";"-51.22571174801328";"Rua Vigário José Inácio x Rua dos Andradas";"1";"PCDs";"1"
"-30.030272301422638";"-51.22671741433146";"Rua Gen. Vitorino x Rua Mal. Floriano Peixoto";"1";"PCDs";"1"
"-30.03032009094493";"-51.233274838695706";"Rua 7 de Setembro, n° 713";"1";"PCDs";"1"
"-30.02811898866979";"-51.22262177042006";"Av. Alberto Bins, n° 404";"1";"PCDs";"1"
"-30.036116966046173";"-51.2283538773155";"Rua Demétrio Ribeiro x Av. Borges de Medeiros";"1";"PCDs";"1"
"-30.028589799395505";"-51.232339180217764";"Rua Capitão Montanha (Centro Saúde Sta Marta)";"1";"PCDs";"1"
"-30.03757922059454";"-51.229072249637625";"Rua Washington Luiz 1094 (em frente sede OAB)";"1";"PCDs";"1"
"-30.04292889542329";"-51.21532714351656";"Rua Lobo da Costa 308";"1";"PCDs";"1"
"-30.03890804876453";"-51.22397903802869";"Rua da República, 441";"1";"PCDs";"1"
"-30.03791461352756";"-51.22567804662708";"Trav. do Carmo 135";"1";"PCDs";"1"
"-30.039040000000007";"-51.21467437301635";"Av. José Bonifácio 245";"1";"PCDs";"1"
"-30.038409814504096";"-51.21360696808813";"Av. José Bonifácio 363";"1";"PCDs";"1"
"-30.037201950269985";"-51.21161883374691";"Av. José Bonifácio 595";"1";"PCDs";"1"
"-30.03621";"-51.21109";" Largo Doutor José Faibes Lubianca";"1";"PCDs";"1"
"-30.04586";"-51.21297";"Av. João Pessoa 1831";"1";"PCDs";"1"
"-30.04486";"-51.21937";"Av. Érico Veríssimo 100";"1";"PCDs";"1"
"-30.04442";"-51.21947";" Praça Garibaldi, 22";"1";"PCDs";"1"
"-30.048317147676958";"-51.21227962086675";"R. Prof. Freitas e Castro, 481";"1";"PCDs";"2"
"-30.21042";"-51.18432";"Av. Heitor Viêira, 322";"1";"PCDs";"1"
"-30.112913758505435";"-51.25532973743441";"Av. Wenceslau Escobar, 2825";"1";"PCDs";"2"
"-29.996603625898217";"-51.20238609325406";"Rua Frederico Mentz, 1606";"1";"PCDs";"1"
"-29.98971";"-51.1769";"Av. Severo Dullius, 90010";"1";"PCDs";"2"
"-29.993295176293596";"-51.12884215707777";"Av. dos Gaúchos, 2000";"1";"PCDs";"1"
"-29.99198556743821";"-51.127590943516566";"Rua Jackson de Figueiredo, 40";"1";"PCDs";"1"
"-30.15974";"-51.20043";"Rua Francisco Mattos Terres, 40";"1";"PCDs";"1"
"-30.02727";"-51.17993";"Praça Japão, 30";"1";"PCDs";"1"
"-30.04445";"-51.21298";"Av. Piratini, 76";"1";"PCDs";"1"
"-30.020355874703636";"-51.2072517496681";"Rua Sete de Abril, 481";"1";"PCDs";"1"
"-30.018305570276155";"-51.20341247850422";"Rua Visconde do Rio Branco, 671";"1";"PCDs";"1"
"-30.024467156618776";"-51.20278830919267";"Rua Padre Chagas, 310";"1";"PCDs";"1"
"-30.02615";"-51.20094";"Largo José Antônio Daudt";"1";"PCDs";"2"
"-30.02496";"-51.21275";"Rua Comendador Coruja, 380";"1";"PCDs";"1"
"-30.02795258345209";"-51.21582256564142";"Av. Cristóvão Colombo, 141";"1";"PCDs";"1"
"-30.030063516214618";"-51.21720463558199";"Rua Dr. Barros Cassal, 536";"1";"PCDs";"1"
"-30.03024";"-51.20946";"Rua Castro Alves, 128";"1";"PCDs";"1"
"-30.030701235025855";"-51.20635043741703";"Rua Castro Alves, 415";"1";"PCDs";"1"
"-30.029494267924264";"-51.2013332956314";"Rua Dona Laura, 414";"1";"PCDs";"1"
"-30.032608202253453";"-51.205132652778616";"Rua Vasco da Gama, 693";"1";"PCDs";"1"
"-30.049437875936846";"-51.229750466270445";"Av. Borges de Medeiros 2500 - Parque Marinha do Brasil";"1";"PCDs";"2"
"-30.046513217719305";"-51.22177609325411";"Rua Cel André Belo 703";"1";"PCDs";"1"
"-30.04342";"-51.22935";"Rua Dr. Vicente de Paula Dutra 31";"1";"PCDs";"2"
"-30.04436535635611";"-51.23102046627048";"Rua Márcio L. Veras Vidor, 10";"1";"PCDs";"2"
"-30.047083957132102";"-51.21707685952549";"Rua João Neves da Fontoura, 7";"1";"PCDs";"1"
"-30.056241423466403";"-51.23065908353652";"Av. Borges de Medeiros, 3160";"1";"PCDs";"1"
"-30.05702117052697";"-51.23093535106506";"Av. Borges de Medeiros, 3200";"1";"PCDs";"1"
"-30.10939";"-51.25227";"Av. Otto Niemeyer, 665";"1";"PCDs";"1"
"-30.06049553588564";"-51.23054620982168";"Av. Padre Cacique, 96";"1";"PCDs";"2"
"-30.0577";"-51.22957";"Av. Praia de Belas, 2170";"1";"PCDs";"1"
"-30.05878";"-51.23042";"Lg Telmo Thompson Flores 59";"1";"PCDs";"1"
"-30.05875";"-51.23047";"Lg Telmo Thompson Flores 15";"1";"PCDs";"1"
"-30.05397";"-51.22644";"Rua Botafogo, 396";"1";"PCDs";"1"
"-30.05329232161277";"-51.222112186508184";"Rua Visconde do Herval, 681";"1";"PCDs";"1"
"-30.01867";"-51.19752";"Rua Cel. Bordini, 74";"1";"PCDs";"1"
"-30.02838018856007";"-51.18104291534422";"Alameda Coelho Neto 35";"1";"PCDs";"1"
"-30.02774";"-51.17968";"Praça Japão 31";"1";"PCDs";"1"
"-30.02544";"-51.17333";"Rua Prof. , 285";"1";"PCDs";"1"
"-30.012520386787134";"-51.18751049570085";"Rua Américo Vespúcio, 494";"1";"PCDs";"1"
"-30.02511194318863";"-51.18858463558195";"Rua Artur Rocha, 200";"1";"PCDs";"1"
"-30.014336976753608";"-51.17826072883605";"Rua Três de Abril, 90";"1";"PCDs";"1"
"-30.014776967545796";"-51.17741145767212";"Rua Valentim Vicentini, 100";"1";"PCDs";"2"
"-29.99115";"-51.18235";"Av. dos Estados - Aeroporto Terminal 1";"1";"PCDs";"1"
"-29.98987999999999";"-51.17688749206542";"Severo Dullius 90010 - Via elevada";"1";"PCDs";"2"
"-30.0385174925786";"-51.16708953372955";"R. João Paetzel, 364";"1";"PCDs";"2"
"-30.01133";"-51.155";"R. Dom Diogo de Souza, 100";"1";"PCDs";"1"
"-30.02010980893074";"-51.14188125396731";"R. Elízio Abaete Crivella, 77";"1";"PCDs";"1"
"-30.010077935062878";"-51.14293921288015";"R. Gomes de Freitas, 12";"1";"PCDs";"1"
"-30.010227034776552";"-51.15418781349183";"R. Aliança, 25";"1";"PCDs";"1"
"-30.01209632262534";"-51.16793256564142";"Av. Andaraí, 15";"1";"PCDs";"1"
"-30.04415";"-51.1867";"R. Álvares Machado, 49";"1";"PCDs";"1"
"-30.043976759265217";"-51.18218900859836";"Rua Caju, 84";"1";"PCDs";"1"
"-30.02944";"-51.1502";"
Praça Farroupilha, 196";"1";"PCDs";"1"
"-30.035653898760213";"-51.1522702037048";"R. Aldrovando Leão, 160";"1";"PCDs";"1"
"-30.02269677670567";"-51.21825291534424";"Largo Vespasiano Júlio Veppo, 125";"1";"PCDs";"2"
"-30.05871035864688";"-51.16542927116393";"Rua Albion, 358";"1";"PCDs";"1"
"-30.046896782376038";"-51.211300991401686";"Av. Ipiranga, 1803";"1";"PCDs";"1"
"-30.05042";"-51.21331";"Rua Marcílio Dias, 1554";"1";"PCDs";"1"
"-30.05417928636824";"-51.16637489814758";"Rua São Josemaría Escrivá, 165";"1";"PCDs";"1"
"-30.047418634333447";"-51.21059385250089";"R. Prof. Freitas e Castro, 740";"1";"PCDs";"1"
"-30.03724";"-51.22834";"Rua Coronel Genuíno, 423";"1";"PCDs";"1"
"-30.04905";"-51.20154";"R. São Manoel, 1765";"1";"PCDs";"1"
"-30.04709";"-51.23097";"Rua Manoelito de Ornelas 55";"1";"PCDs";"1"
"-30.010062516763416";"-51.17969731779101";"Rua Brigadeiro Oliveira Neri 115";"1";"PCDs";"1"
"-30.02901";"-51.16597";"Av. Teixeira Mendes, 1240";"1";"PCDs";"1"
"-30.03860783394746";"-51.20505390674589";"Rua  São Manoel, 543";"1";"PCDs";"1"
"-30.02288";"-51.20304";"Praça Doutor Maurício Cardoso 49";"1";"PCDs";"1"
"-30.032270989598615";"-51.23649273056219";"Rua dos Andradas, 515";"1";"PCDs";"1"
"-30.040313261671475";"-51.20415994232792";"Rua Silva Só 269";"1";"PCDs";"1"
"-30.059760535169385";"-51.228976530671105";"Rua Antenor Lemos";"1";"PCDs";"1"
"-30.0596583908";"-51.2282147833";"Rua Grão Pará";"1";"PCDs";"1"
"-30.026623737627";"-51.20315282243729";"Rua Florencio Ygartua, 15";"1";"PCDs";"1"
"-30.023891128171286";"-51.20217442268449";"Dinarte Ribeiro, 214";"1";"PCDs";"1"
"-30.027143458397614";"-51.204458323660674";"Fernando Gomes, 221";"1";"PCDs";"1"
"-30.025387259772497";"-51.201652733031096";"Comendador Caminha, 372 DF";"1";"PCDs";"1"
"-30.04125126515156";"-51.216610368888155";"Venâncio Aires, DF 351";"1";"PCDs";"1"
"-30.02962895372027";"-51.20371912055015";"Rua Dona Laura, 204";"1";"PCDs";"2"
"-30.033098529125834";"-51.2110210456467";"Rua Henrique Dias, 115";"1";"PCDs";"1"
"-30.022787106939898";"-51.20204758266448";"Praça Doutor Maurício Cardoso 141";"1";"PCDs";"1"
"-30.028455647425393";"-51.20132918740546";"Lg. Abelard Jacques Noronha";"1";"PCDs";"2"
"-30.02868264170775";"-51.20432789708411";"Rua Mariante, 86";"1";"PCDs";"1"
"-30.043361725716892";"-51.21438620635985";"Jerônimo de Ornelas, 55";"1";"PCDs";"1"
"-30.03405369575272";"-51.21388583352126";"
Av. Osvaldo Aranha, 838";"1";"PCDs";"1"
"-30.03493350367161";"-51.21771369814758";"Parque Farroupilha";"1";"PCDs";"2"
"-30.03012802275673";"-51.219485553967274";"Sarmento Leite 77";"1";"PCDs";"2"
"-30.13843590000002";"-51.215578657672154";"Rua Adão Pinheiro da Silva, 490";"1";"PCDs";"1"
"-30.007980993070955";"-51.096518465606664";"Rua Antônio Francisco Lisboa, 400";"1";"PCDs";"1"
"-30.0295862754587";"-51.22272328525008";"Praça Dom Feliciano, 56";"1";"PCDs";"1"
"-30.032684711030345";"-51.2252855881523";"Rua Duque de Caxias, n° 1594";"1";"PCDs";"1"
"-30.026292950056398";"-51.222547100195186";"Praça Osvaldo Cruz, n° 10";"1";"PCDs";"1"
"-30.02176719296108";"-51.192660095223914";"R. 24 de Outubro, 1628";"1";"PCDs";"1"
"-30.04582283141647";"-51.212947288360624";"Av. João Pessoa 1831";"2";"Idosos";"1"
"-30.04494";"-51.21925";"Av. Érico Veríssimo 100";"2";"Idosos";"1"
"-30.0486";"-51.21285";"R. Prof. Freitas e Castro, 451";"2";"Idosos";"1"
"-30.21029";"-51.18434";"Av. Heitor Viêira, 322";"2";"Idosos";"1"
"-30.11419784220639";"-51.254546968088164";"Av. Wenceslau Escobar, 2950";"2";"Idosos";"2"
"-30.112766797831192";"-51.25532291534421";"Av. Wenceslau Escobar, 2801";"2";"Idosos";"1"
"-29.98972";"-51.17685";"Av. Severo Dullius, 90010";"2";"Idosos";"2"
"-29.993181857151296";"-51.12896932887077";"Av. dos Gauchos, 2000";"2";"Idosos";"2"
"-29.99197455543479";"-51.12760262334825";"Rua Jackson de Figueiredo, 40";"2";"Idosos";"1"
"-30.03469355382659";"-51.237873962353035";"Rua Duque de Caxias x Rua Gen. Vasco Alves";"2";"Idosos";"1"
"-30.030846178718104";"-51.234906415860564";"Rua 7 de Setembro, n° 555";"2";"Idosos";"2"
"-30.030920035940376";"-51.23349953133959";"Rua Gen. João Manoel, n° 217";"2";"Idosos";"2"
"-30.029930584733233";"-51.232439322161156";"Rua 7 de Setembro x Rua Caldas Jr.";"2";"Idosos";"6"
"-30.030322641779833";"-51.23209948465575";"Rua Caldas Júnior, n° 219";"2";"Idosos";"3"
"-30.03333455470446";"-51.23132422811318";"Rua Duque de Caxias x Rua Gen. Auto";"2";"Idosos";"2"
"-30.028233907913066";"-51.22336169308795";"Av. Alberto Bins, n° 333";"2";"Idosos";"2"
"-30.02996773641232";"-51.21917603254087";"Praça Dom Sebastião";"2";"Idosos";"5"
"-30.029169897782005";"-51.22797972205433";"Av. Borges de Medeiros x Rua José Montaury";"2";"Idosos";"5"
"-30.029154790823906";"-51.23200783317873";"Rua Capitão Montanha";"2";"Idosos";"3"
"-30.030777343401788";"-51.232392899674835";"Rua Andradas x Rua Caldas Jr.";"2";"Idosos";"4"
"-30.031493695579208";"-51.23421178229802";"Rua dos Andradas, n° 731";"2";"Idosos";"1"
"-30.033170808527352";"-51.239259914468676";"Rua dos Andradas, DF ao n° 235";"2";"Idosos";"1"
"-30.036985591438928";"-51.23148684065245";"Rua Washington Luiz, n° 855";"2";"Idosos";"4"
"-30.02719762359231";"-51.22552551025552";"Rua Vigário José Inácio, DF ao n° 171";"2";"Idosos";"1"
"-30.030700442472153";"-51.2284261137047";"Rua Gen. Andrade Neves, n° 145";"2";"Idosos";"1"
"-30.03204373785598";"-51.2213189217419";"Av. Osvaldo Aranha, n° 99 (em frente à UFRGS)";"2";"Idosos";"3"
"-30.02753685571282";"-51.228421939611394";"Av. Borges de Medeiros x Av. Júlio de Castilhos";"2";"Idosos";"1"
"-30.03584626514598";"-51.227943372298114";"Av. Borges de Medeiros x Rua Demétrio Ribeiro";"2";"Idosos";"3"
"-30.027915392801393";"-51.22938415382271";"Rua Siqueira Campos x Trav. Francisco Leonardo Truda";"2";"Idosos";"5"
"-30.028408952177482";"-51.230826570464274";"Rua 7 de Setembro, n° 1087";"2";"Idosos";"1"
"-30.030348863984514";"-51.23333825234374";"Rua 7 de Setembro, n° 713";"2";"Idosos";"3"
"-30.02859821096268";"-51.230693801118036";"Rua Cassiano Nascimento x Rua Siqueira Campos";"2";"Idosos";"2"
"-30.037500243838632";"-51.229072609497734";"Rua Washington Luiz, 1094 (em frente sede OAB)";"2";"Idosos";"1"
"-30.033495243393535";"-51.229177708990505";"Rua Duque de Caxias, n° 1220";"2";"Idosos";"2"
"-30.03599803789077";"-51.227692010020746";"Rua Demétrio Ribeiro, n° 1164";"2";"Idosos";"2"
"-30.0199";"-51.20662";"Av. Cristóvão Colombo, 1361";"2";"Idosos";"2"
"-30.01941";"-51.20632";"Av. Cristóvão Colombo, 1430";"2";"Idosos";"2"
"-30.023271991506917";"-51.203179195488474";"Rua Dinarte Ribeiro, 116";"2";"Idosos";"1"
"-30.025992929242214";"-51.204557225954886";"Rua Padre Chagas, 65";"2";"Idosos";"1"
"-30.02552296664937";"-51.20398512571347";"Rua Padre Chagas, 147";"2";"Idosos";"2"
"-30.024716397868882";"-51.202973644180304";"Rua Padre Chagas, 277";"2";"Idosos";"3"
"-30.022764644656338";"-51.2012078723526";"Rua Tobias da Silva, 63";"2";"Idosos";"5"
"-30.0252709004269";"-51.20157049570082";"R. 24 de Outubro, 652 (Defronte)";"2";"Idosos";"2"
"-30.02611";"-51.20105";"Largo José Antônio Daudt";"2";"Idosos";"1"
"-30.027752583416962";"-51.216999999999985";"Av. Alberto Bins 954";"2";"Idosos";"2"
"-30.028334310352616";"-51.21683830919267";"Av. Cristóvão Colombo, 32";"2";"Idosos";"2"
"-30.030650375746497";"-51.20657489814755";"Rua Castro Alves, 389";"2";"Idosos";"2"
"-30.03067959844776";"-51.20640409610337";"Rua Castro Alves, 415";"2";"Idosos";"1"
"-30.049368224819258";"-51.229750466270445";"Av. Borges de Medeiros 2500 - Parque Marinha do Brasil";"2";"Idosos";"5"
"-30.04453";"-51.23067";"Rua Celeste Gobato DF 179";"2";"Idosos";"2"
"-30.04453";"-51.23075";"Rua Celeste Gobato 179";"2";"Idosos";"2"
"-30.04359";"-51.22939";"Rua Dr. Vicente de Paula Dutra 31";"2";"Idosos";"3"
"-30.056243065045603";"-51.23065908353652";"Av. Borges de Medeiros, 3160";"2";"Idosos";"3"
"-30.057054001847426";"-51.23093535106506";"Av. Borges de Medeiros, 3200";"2";"Idosos";"2"
"-30.06042";"-51.23049";"Av. Padre Cacique, 96";"2";"Idosos";"2"
"-30.057565456753533";"-51.229555398454636";"Av. Praia de Belas, 2166";"2";"Idosos";"3"
"-30.114383248027693";"-51.254710495700806";"Av. Wenceslau Escobar, 2971";"2";"Idosos";"3"
"-30.053968392016202";"-51.214685918402665";"Rua Visconde do Herval, 1350";"2";"Idosos";"2"
"-30.054009372079495";"-51.21470953372955";"Rua Visconde do Herval, 1373";"2";"Idosos";"1"
"-30.01862";"-51.19759";"Rua Cel. Bordini, 48 DF";"2";"Idosos";"4"
"-30.028405150359113";"-51.181072498147614";"Alameda Coelho Neto, 35";"2";"Idosos";"1"
"-30.02774";"-51.17967";"Praça Japão 31";"2";"Idosos";"3"
"-30.02680076959965";"-51.17932518956661";"Praça Japão, 234";"2";"Idosos";"3"
"-29.989879419225502";"-51.17661017485142";"Severo Dullius 90010 - Via elevada";"2";"Idosos";"2"
"-30.04414";"-51.18209";"Rua Caju, 87";"2";"Idosos";"1"
"-30.04688258677903";"-51.21126915459632";"Av. Ipiranga, 1803";"2";"Idosos";"1"
"-30.04797988831324";"-51.21179043928839";"R. Prof. Freitas e Castro, 551";"2";"Idosos";"1"
"-30.027095412485046";"-51.20446938360965";"Fernando Gomes, 221";"2";"Idosos";"1"
"-30.059617765209687";"-51.228214783310875";"Rua Grão PArá";"2";"Idosos";"2"
"-30.05984294700363";"-51.229018104910836";"Rua Antenor Lemos";"2";"Idosos";"2"
"-30.028446358645724";"-51.20127286101615";"Lg Abelard Jacques Noronha";"2";"Idosos";"2"
"-30.029635315367337";"-51.20368953133857";"Rua Dona Laura";"2";"Idosos";"1"
"-30.024691878743035";"-51.200582192194815";"Av. Goethe";"2";"Idosos";"2"
"-30.028665225285064";"-51.20432789708411";"Rua Mariante, 86";"2";"Idosos";"1"
"-30.043245633372578";"-51.214187722892746";"Jerônimo de Ornelas, 55";"2";"Idosos";"2"
"-30.030146600000005";"-51.21954992698363";"Rua Sarmento Leite 77";"2";"Idosos";"1"
"-30.030376740901065";"-51.226840686542914";"
R. Mal. Floriano Peixoto, 188";"2";"Idosos";"1"
"-30.037799051799876";"-51.22545851017304";"Rua José do Patrocínio, 253";"2";"Idosos";"1"
