"pontoLat";"pontoLong";"pontoEnd";"idtipoSinal";"tipoSinalDesc";"pontoVagas"
"-30.03699529295507";"-51.21127282878399";"José Bonifácio, 655";"2";"Idosos";"3"
"-30.032994829071395";"-51.20972304513015";"Rua Felipe Camarão, 408";"2";"Idosos";"3"
"-30.02948409999999";"-51.22288689999999";"Praça Dom Feliciano, 26";"2";"Idosos";"2"
"-30.02852060574873";"-51.226843168122855";"Praça XV 76";"2";"Idosos";"3"
"-30.02736149999999";"-51.222525099999984";"R. Pinto Bandeira, 345 - Centro Histórico, Porto Alegre - RS, 90030-150, Brasil";"2";"Idosos";"02"
"-30.024547532124142";"-51.22309971971282";"Rua Carlos Chagas, 45 x Av. Mauá";"3";"PCD indefinido";"1"
"-30.03492987163806";"-51.24124005178987";"Estacionamento da Usina do Gasômetro";"3";"PCD indefinido";"3"
"-29.98717";"-51.12131";"Av. Assis Brasil, 7625";"3";"PCD indefinido";"1"
"-29.98709";"-51.12122";"Av. Assis Brasil, 7625";"4";"Idoso indefinido";"2"
"-30.035018274552918";"-51.241277456248554";"Usina do Gasômetro";"4";"Idoso indefinido";"2"
"-30.023920734325465";"-51.202162264234914";"Dinarte Ribeiro, 214";"5";"PCD Projetado";"1"
"-30.025409318115138";"-51.201625822431936";"Comendador Caminha";"5";"PCD Projetado";"1"
"-30.01805210592921";"-51.19779562795867";"Rua Quintino Bocaiuva, 25";"5";"PCD Projetado";"1"
"-30.040138501442854";"-51.208281473172065";"Rua Ramiro Barcelos, 2337";"5";"PCD Projetado";"1"
"-30.023621840096368";"-51.204676584339154";"Barão de Santo Ângelo, 299";"5";"PCD Projetado";"1"
"-30.0353649";"-51.21123780000005";"Av. Osvaldo Aranha, 1128";"5";"PCD Projetado";"1"
"-30.0329995";"-51.215601600000014";"Av. Osvaldo Aranha, 648";"5";"PCD Projetado";"1"
"-30.01810552200009";"-51.19779026354064";"Rua Quintino Bocaiuva, 25";"6";"Idoso Projetado";"1"
"-30.02358468316078";"-51.204633668994916";"Barão de Santo Ângelo, 299";"6";"Idoso Projetado";"2"
"-30.035598001441286";"-51.210846917791";"Av. Osvaldo Aranha, 1174";"6";"Idoso Projetado";"3"
"-30.0327942";"-51.217435499999965";"Av. Osvaldo Aranha, 476";"6";"Idoso Projetado";"2"
"-30.0282174";"-51.2233335";"Av. Alberto Bins 355";"7";"Parquimetro";"13"
"-30.0281366";"-51.2219504";"Av. Alberto Bins, 467";"7";"Parquimetro";"16"
"-30.0280751";"-51.220468900000014";"Av. Alberto Bins 615";"7";"Parquimetro";"14"
"-30.0279477";"-51.2187942";"Av. Alberto Bins 781";"7";"Parquimetro";"15"
"-30.0278594";"-51.2186066";"Av. Alberto Bins 786";"7";"Parquimetro";"12"
"-30.0278214";"-51.2180828";"Av. Alberto Bins 870";"7";"Parquimetro";"9"
"-30.0278845";"-51.2177411";"Av. Alberto Bins 875";"7";"Parquimetro";"12"
"-30.0277167";"-51.2165281";"Av. Alberto Bins 998";"7";"Parquimetro";"18"
"-30.0282342";"-51.216604";"Av. Cristovão Colombo 64";"7";"Parquimetro";"23"
"-30.0284913";"-51.2209";"R. Cel Vicente 558";"7";"Parquimetro";"12"
"-30.0275377";"-51.2224012";"R. Pinto Bandeira 377";"7";"Parquimetro";"10"
"-30.0289633";"-51.2223922";"R. Pinto Bandeira 529";"7";"Parquimetro";"18"
"-30.0296387";"-51.2238932";"Av. dos Andradas 1774";"7";"Parquimetro";"19"
"-30.0300839";"-51.2191342";"R. Sarmento Leite, Defronte ao 77";"7";"Parquimetro";"18"
"-30.0305347";"-51.2189625";"Praça Dom Sebastião";"7";"Parquimetro";"11"
"-30.0304843";"-51.2268431";"R. Mal. Floriano 204";"7";"Parquimetro";"7"
"-30.0303347";"-51.2263362";"R. Gen. Vitorino 49";"7";"Parquimetro";"12"
"-30.0303862";"-51.22534410000003";"R. Gen. Vitorino 141";"7";"Parquimetro";"11"
"-30.03046959999999";"-51.224099300000034";"R. Gen. Vitorino 255";"7";"Parquimetro";"16"
"-30.0322063";"-51.2226587";"Praça Argentina";"7";"Parquimetro";"27"
"-30.0320702";"-51.2213651";"Av. Osvaldo Aranha 99";"7";"Parquimetro";"26"
"-30.0319941";"-51.2236294";"Praça Raul Pila";"7";"Parquimetro";"19"
"-30.031887";"-51.2296043";"Lg. João Amorim Albuquerque, defronte ao 46";"7";"Parquimetro";"32"
"-30.0315543";"-51.228854100000035";"R. Riachuelo 1270";"7";"Parquimetro";"14"
"-30.0326362";"-51.234299899999996";"R. Riachuelo 730";"7";"Parquimetro";"19"
"-30.03256";"-51.23366379999999";"R. Riachuelo 809";"7";"Parquimetro";"8"
"-30.0321452";"-51.2326355";"R. Riachuelo 900";"7";"Parquimetro";"19"
"-30.0320979";"-51.232234500000004";"R. Riachuelo 949";"7";"Parquimetro";"13"
"-30.0319161";"-51.231810800000005";"R. Riachuelo 984";"7";"Parquimetro";"16"
"-30.0324592";"-51.22869229999998";"R. Jerônimo Coelho 72";"7";"Parquimetro";"8"
"-30.0323872";"-51.2298673";"Praça Mal Deodoro 2";"7";"Parquimetro";"25"
"-30.0326494";"-51.2296799";"Praça Mal Deodoro, defronte ao 134";"7";"Parquimetro";"28"
"-30.0330234";"-51.2296111";"Praça Mal Deodoro, defronte ao 148";"7";"Parquimetro";"14"
"-30.0332863";"-51.2297126";"Praça Mal Deodoro, defronte ao 170";"7";"Parquimetro";"14"
"-30.033314";"-51.2315248";"R. Duque de Caxias 968";"7";"Parquimetro";"9"
"-30.03350080000001";"-51.229283899999984";"R. Duque de Caxias 1220";"7";"Parquimetro";"23"
"-30.037564";"-51.2285869";"R. Cel Genuino 449";"7";"Parquimetro";"9"
"-30.036413";"-51.2275679";"R. Cel Genuino 300";"7";"Parquimetro";"9"
"-30.0354456";"-51.2268185";"R. Cel Genuino 164";"7";"Parquimetro";"20"
"-30.0353582";"-51.226868";"R. Cel Genuino 177";"7";"Parquimetro";"15"
"-30.0364854";"-51.2267416";"R. José do Patrocínio 66";"7";"Parquimetro";"18"
"-30.0362944";"-51.2270732";"R. José do Patrocínio 31";"7";"Parquimetro";"13"
"-30.1118066";"-51.2553849";"Av. Wenceslau Escobar 2675";"7";"Parquimetro";"6"
"-30.1142894";"-51.2547326";"Av. Wenceslau Escobar 2951";"7";"Parquimetro";"10"
"-30.1143104";"-51.2544949";"Av. Wenceslau Escobar 2970";"7";"Parquimetro";"8"
"-30.1153479";"-51.2540603";"Av. Wenceslau Escobar 3086";"7";"Parquimetro";"11"
"-30.1123383";"-51.2560866";"R. Armando Barbedo 318";"7";"Parquimetro";"28"
"-30.1138192";"-51.2556419";"R. Almirante Delamare";"7";"Parquimetro";"25"
"-30.1144759";"-51.253933";"R. Dr. Mário Totta 645";"7";"Parquimetro";"18"
"-30.1148829";"-51.2553009";"R. Dr. Mário Totta 506";"7";"Parquimetro";"29"
"-30.0306382";"-51.2066814";"R. Castro Alves 389";"7";"Parquimetro";"27"
"-30.0303484";"-51.2077562";"R. Castro Alves 300";"7";"Parquimetro";"20"
"-30.0294335";"-51.2058569";"Miguel Tostes 139";"7";"Parquimetro";"8"
"-30.0303709";"-51.2058369";"Miguel Tostes 255";"7";"Parquimetro";"9"
"-30.0292908";"-51.2004905";"Lg. Caixeiros Viajantes";"7";"Parquimetro";"38"
"-30.029749";"-51.20510089999999";"R. Dona Laura 59";"7";"Parquimetro";"20"
"-30.029694";"-51.2036262";"R. Dona Laura 207";"7";"Parquimetro";"28"
"-30.0295193";"-51.2018444";"R. Dona Laura 380";"7";"Parquimetro";"32"
"-30.0305855";"-51.204204800000014";"R. Mariante 322";"7";"Parquimetro";"14"
"-30.0300112";"-51.2043133";"R. Mariante, defronte ao 284";"7";"Parquimetro";"16"
"-30.0298502";"-51.2029713";"R. Dr. Florencio Ygartua 368";"7";"Parquimetro";"19"
"-30.0306144";"-51.20292280000001";"R. Dr. Florencio Ygartua 451";"7";"Parquimetro";"19"
"-30.0290521";"-51.20297979999998";"R. Dr. Florencio Ygartua 288";"7";"Parquimetro";"16"
"-30.02681919999999";"-51.2031192";"R. Dr. Florencio Ygartua 36";"7";"Parquimetro";"28"
"-30.0275036";"-51.2031267";"R. Dr. Florencio Ygartua 83";"7";"Parquimetro";"17"
"-30.0282271";"-51.2031178";"R. Dr. Florencio Ygartua 155";"7";"Parquimetro";"21"
"-30.0283518";"-51.2043453";"R. Mariante, 86";"7";"Parquimetro";"33"
"-30.0268282";"-51.2034976";"R. 24 de Outubro 435";"7";"Parquimetro";"26"
"-30.0261872";"-51.2027159";"R. 24 de Outubro 529";"7";"Parquimetro";"24"
"-30.0259922";"-51.2025957";"R. 24 de Outubro 544";"7";"Parquimetro";"11"
"-30.0250317";"-51.2013831";"R. 24 de Outubro 676";"7";"Parquimetro";"16"
"-30.0257211";"-51.2013992";"R. Com. Caminha, defronte ao 362";"7";"Parquimetro";"36"
"-30.0262859";"-51.2012521";"R. Com. Caminha, defronte ao 312";"7";"Parquimetro";"20"
"-30.0250196";"-51.2001687";"Av. Goethe s/n";"7";"Parquimetro";"19"
"-30.0268277";"-51.2046762";"R. Fernando Gomes 156";"7";"Parquimetro";"34"
"-30.026";"-51.2046627";"R. Padre Chagas 66";"7";"Parquimetro";"22"
"-30.0260769";"-51.2036759";"R. Hilario Ribeiro 313";"7";"Parquimetro";"35"
"-30.0251547";"-51.2045291";"R. Hilario Ribeiro 202";"7";"Parquimetro";"38"
"-30.0252378";"-51.2036156";"R. Padre Chagas 185";"7";"Parquimetro";"21"
"-30.0256061";"-51.2021357";"24 de Outubro 600";"7";"Parquimetro";"26"
"-30.0247701";"-51.2029846";"R. Padre Chagas 277";"7";"Parquimetro";"10"
"-30.0244722";"-51.2026615";"R. Padre Chagas 327";"7";"Parquimetro";"26"
"-30.0239606";"-51.2039843";"R. Luciana de Abreu, defronte ao 267";"7";"Parquimetro";"49"
"-30.0233005";"-51.2044705";"R. Barão de Santo Angelo 299";"7";"Parquimetro";"25"
"-30.0230836";"-51.20369840000001";"R. Dinarte Ribeiro 51";"7";"Parquimetro";"27"
"-30.0234643";"-51.2030304";"R. Dinarte Ribeiro 131";"7";"Parquimetro";"46"
"-30.0228584";"-51.20252949999997";"Praça Mauricio Cardoso 99";"7";"Parquimetro";"34"
"-30.0225305";"-51.2030397";"Praça Mauricio Cardoso 100";"7";"Parquimetro";"25"
"-30.0221762";"-51.2024823";"Praça Mauricio Cardoso 160";"7";"Parquimetro";"23"
"-30.0231979";"-51.2019589";"R. Felix da Cunha 1157";"7";"Parquimetro";"10"
"-30.0227392";"-51.2014764";"R. Tobias da Silva 44";"7";"Parquimetro";"22"
"-30.0227281";"-51.2005928";"R. Tobias da Silva 123";"7";"Parquimetro";"13"
"-30.0591028";"-51.2303799";"Lg Telmo Thompson Flores 15";"7";"Parquimetro";"82"
"-30.0602481";"-51.22912359999998";"R. Antenor Lemos 56";"7";"Parquimetro";"24"
"-30.0607952";"-51.2294662";"R. Antenor Lemos 127";"7";"Parquimetro";"26"
"-30.0604187";"-51.2305242";"Av. Padre Cacique 96";"7";"Parquimetro";"5"
"-30.0596476";"-51.228221";"R. Grão Pará";"7";"Parquimetro";"37"
"-30.0586122";"-51.2280814";"R. Costa 159";"7";"Parquimetro";"18"
"-30.0581046";"-51.2286717";"R. Ribeiro Cancela 86";"7";"Parquimetro";"18"
"-30.0575632";"-51.228639";"R. Ribeiro Cancela 55";"7";"Parquimetro";"15"
"-30.0576123";"-51.229582";"R. Praia de Belas 2166";"7";"Parquimetro";"12"
"-30.0576077";"-51.2297939";"R. Praia de Belas, defronte ao 2166";"7";"Parquimetro";"28"
"-30.058845";"-51.2299582";"R. Praia de Belas, defronte ao 2284";"7";"Parquimetro";"7"
"-30.0449858";"-51.2306867";"R. Celeste Gobatto 226";"7";"Parquimetro";"21"
"-30.043159";"-51.2301741";"R. Dr. Vicente de Paula Dutra 344";"7";"Parquimetro";"11"
"-30.0443245";"-51.2303296";"Pca. Eng Guilherme Gaudenzi";"7";"Parquimetro";"33"
"-30.0442038";"-51.2294445";"R. Dr. Vicente de Paula Dutra 111";"7";"Parquimetro";"24"
"-30.0456481";"-51.2313801";"R. Dolores de Alcaras Caldas";"7";"Parquimetro";"21"
"-30.0457131";"-51.2304789";"R. Dolores de Alcaras Caldas";"7";"Parquimetro";"40"
"-30.0457212";"-51.229988";"R. Dolores de Alcaras Caldas";"7";"Parquimetro";"26"
"-30.0368144";"-51.2109292";"R. José Bonifácio 675";"7";"Parquimetro";"23"
"-30.0372433";"-51.2117921";"R. José Bonifácio 581";"7";"Parquimetro";"24"
"-30.0375093";"-51.212377";"R. José Bonifácio 519";"7";"Parquimetro";"29"
"-30.0383277";"-51.2109595";"R. Santa Terezinha 142";"7";"Parquimetro";"18"
"-30.0382913";"-51.2115605";"Av. Venâncio Aires 928";"7";"Parquimetro";"12"
"-30.0378177";"-51.2107879";"Av. Venancio Aires 1020";"7";"Parquimetro";"8"
"-30.0374287";"-51.2111855";"R. Santa Terezinha, defronte ao 35";"7";"Parquimetro";"19"
"-30.0379628";"-51.209707";"R. Jacinto Gomes 55";"7";"Parquimetro";"26"
"-30.0364889";"-51.2073065";"R. Francisco Ferrer 461";"7";"Parquimetro";"31"
"-30.0375435";"-51.2083651";"R. Ramiro Barcelos 2099";"7";"Parquimetro";"30"
"-30.0360765";"-51.2083793";"R. Ramiro Barcelos 1925";"7";"Parquimetro";"17"
"-30.032273";"-51.21086489999999";"R. Fernandes Vieira, 332";"7";"Parquimetro";"32"
"-30.0347878";"-51.2084313";"R. Ramiro Barcelos, 1805";"7";"Parquimetro";"19"
"-30.0351782";"-51.2082783";"R. Cesar Lombroso 49";"7";"Parquimetro";"25"
"-30.0346142";"-51.209665";"R. Bento Figueiredo 10";"7";"Parquimetro";"34"
"-30.0393539";"-51.2088444";"Trav. Miranda e Castro 39";"7";"Parquimetro";"28"
"-30.0361826";"-51.2110573";"Lg Faibes Lubianca Neto";"7";"Parquimetro";"16"
"-30.0351641";"-51.209709299999986";"R. Felipe Camarão 662";"7";"Parquimetro";"12"
"-30.0334654";"-51.20972660000001";"R. Felipe Camarão 480";"7";"Parquimetro";"11"
"-30.0334458";"-51.2109131";"R. Fernandes Vieira 456";"7";"Parquimetro";"31"
"-30.0342521";"-51.2109544";"R. Fernandes Vieira 550";"7";"Parquimetro";"30"
"-30.0326489";"-51.218451";"Av. Osvaldo Aranha 374";"7";"Parquimetro";"13"
"-30.033076";"-51.2165344";"Av. Osvaldo Aranha 564";"7";"Parquimetro";"14"
"-30.0332128";"-51.2158586";"Av. Osvaldo Aranha 632";"7";"Parquimetro";"18"
"-30.0338977";"-51.2142485";"Av. Osvaldo Aranha 806";"7";"Parquimetro";"17"
"-30.0343902";"-51.2132985";"Av. Osvaldo Aranha 908";"7";"Parquimetro";"14"
"-30.0348564";"-51.2124022";"Av. Osvaldo Aranha 1004";"7";"Parquimetro";"12"
"-30.03522";"-51.2116905";"Av. Osvaldo Aranha 1092";"7";"Parquimetro";"17"
"-30.0357664";"-51.2106184";"Av. Osvaldo Aranha 1200";"7";"Parquimetro";"5"
"-30.0480961";"-51.2119312";"Freitas e Castro, defronte ao 551";"7";"Parquimetro";"19"
"-30.048612";"-51.2130476";"Freitas e Castro, defronte ao 451";"7";"Parquimetro";"26"
"-30.0503605";"-51.2142008";"R. Marcílio Dias 1490";"7";"Parquimetro";"30"
"-30.0517148";"-51.21430409999999";"R. Gen Caldwell 1321";"7";"Parquimetro";"25"
"-30.0527163";"-51.21496";"R. Vinte de Setembro 239";"7";"Parquimetro";"28"
"-30.0527877";"-51.2143551";"R. Barão do Triunfo 712";"7";"Parquimetro";"22"
"-30.0539552";"-51.2147173";"R. Visconde do Herval 1350";"7";"Parquimetro";"18"
"-30.0292838";"-51.2279845";"Av. Borges de Medeiros 328";"7";"Parquimetro";"49"
"-30.0336759";"-51.228025";"Av. Borges de Medeiros 1001";"7";"Parquimetro";"11"
"-30.0337607";"-51.2278265";"Av. Borges de Medeiros 1012";"7";"Parquimetro";"11"
"-30.0353825";"-51.228190900000016";"Av. Borges de Medeiros 1001";"7";"Parquimetro";"12"
"-30.035555";"-51.2279186";"Borges de Medeiros x Viaduto Otávio Rocha B/C";"7";"Parquimetro";"30"
"-30.0365781";"-51.2282437";"Borges de Medeiros x Viaduto Otávio Rocha C/B";"7";"Parquimetro";"23"
"-30.0360396";"-51.227788";"R. Demétrio Ribeiro 1164";"7";"Parquimetro";"26"
"-30.0287141";"-51.2335545";"Av. Mauá 837";"7";"Parquimetro";"12"
"-30.0290623";"-51.2342939";"R. João Manoel 119";"7";"Parquimetro";"26"
"-30.02951";"-51.2352414";"Av. Mauá x R. Araújo Ribeiro";"7";"Parquimetro";"41"
"-30.0299965";"-51.2354324";"R. Siqueira Campos 664";"7";"Parquimetro";"14"
"-30.0296999";"-51.2345687";"R. Siqueira Campos 718";"7";"Parquimetro";"9"
"-30.0293442";"-51.2335426";"R. Siqueira Campos 832";"7";"Parquimetro";"10"
"-30.029031";"-51.2326846";"R. Siqueira Campos 896";"7";"Parquimetro";"31"
"-30.0287542";"-51.2318189";"R. Siqueira Campos 944";"7";"Parquimetro";"17"
"-30.0285376";"-51.2311403";"R. Siqueira Campos 1044";"7";"Parquimetro";"9"
"-30.0283442";"-51.2306085";"R. Siqueira Campos 1100";"7";"Parquimetro";"11"
"-30.0278276";"-51.2311041";"R. Cassiano Nascimento";"7";"Parquimetro";"11"
"-30.0278986";"-51.2292795";"R. Siqueira Campos 1248";"7";"Parquimetro";"5"
"-30.0277857";"-51.2283857";"Av. Borges de Medeiros 102";"7";"Parquimetro";"6"
"-30.0320539";"-51.2300822";"R. Gen Camara x Praça Mal Deodoro";"7";"Parquimetro";"18"
"-30.0302938";"-51.2349129";"Trav. Araújo Ribeiro, Defronte ao 305";"7";"Parquimetro";"14"
"-30.0299616";"-51.2337705";"R. Ge. João Manoel 157";"7";"Parquimetro";"26"
"-30.0309539";"-51.235081";"R. Sete de Setembro 531";"7";"Parquimetro";"15"
"-30.0305561";"-51.23405819999999";"R. Sete de Setembro 641";"7";"Parquimetro";"36"
"-30.0304981";"-51.234084";"R. Sete de Setembro 630";"7";"Parquimetro";"8"
"-30.0301579";"-51.233211";"R. Sete de Setembro 730";"7";"Parquimetro";"8"
"-30.0302917";"-51.2332178";"R. Sete de Setembro 723";"7";"Parquimetro";"20"
"-30.0301283";"-51.2327498";"R. Sete de Setembro 769";"7";"Parquimetro";"13"
"-30.0301823";"-51.2320697";"R. Caldas Junior  219";"7";"Parquimetro";"9"
"-30.0309258";"-51.2317376";"R. Caldas Junior, defronte ao 300";"7";"Parquimetro";"7"
"-30.0314918";"-51.2315562";"R. Caldas Júnior 345";"7";"Parquimetro";"13"
"-30.0294823";"-51.2324747";"R. Caldas Júnior 121";"7";"Parquimetro";"19"
"-30.0308245";"-51.2323049";"R. dos Andradas 933";"7";"Parquimetro";"10"
"-30.0308583";"-51.2335411";"R. Gen. João Manoel 217";"7";"Parquimetro";"12"
"-30.0315834";"-51.233231699999976";"R. Gen. João Manoel 300";"7";"Parquimetro";"9"
"-30.0289143";"-51.2088856";"Av. Independência, 1200";"7";"Parquimetro";"23"
"-30.0290087";"-51.2098043";"Av. Independência, 1114";"7";"Parquimetro";"77"
"-30.0310674";"-51.2329761";"R. dos Andradas, 861";"7";"Parquimetro";"12"
"-30.0385028";"-51.2083369";"R. Ramiro Barcelos, 2205";"7";"Parquimetro";"19"
"-30.0278763";"-51.2267239";"Praça Quinze de Novembro, 38";"7";"Parquimetro";"30"
"-30.0280965";"-51.2213109";"Av. Alberto Bins, 537";"7";"Parquimetro";"10"
"-30.0342739";"-51.2278318";"Av. Borges de Medeiros x Rua Duque de Caxias B/C Defronte ao nº 901";"7";"Parquimetro";"15"
"-30.0225154";"-51.1995293";"R. Tobias da Silva, 236";"7";"Parquimetro";"18"
"-30.0225356";"-51.1987915";"R. Tobias da Silva, 287";"7";"Parquimetro";"12"
"-30.028457932689733";"-51.22413140978699";"Av. Otávio Rocha, 236";"7";"Parquimetro";"12"
"-30.0305956";"-51.2188733";"R. Irmão José Otão 11";"8";"Parquímetro Retirado";"22"
"-30.0439459";"-51.1820941";"R. Caju 68";"8";"Parquímetro Retirado";"21"
"-30.0430943";"-51.1813454";"Av. Protásio Alves 2760";"8";"Parquímetro Retirado";"29"
"-30.0219559";"-51.1929174";"R. 24 de Outubro 1585";"8";"Parquímetro Retirado";"19"
"-30.0217691";"-51.1923328";"R. 24 de Outubro 1648";"8";"Parquímetro Retirado";"31"
"-30.0228061";"-51.2025684";"Praça Mauricio Cardoso, defronte ao 99";"8";"Parquímetro Retirado";"0"
"-30.020194";"-51.2073613";"R. Sete de Abril 450";"8";"Parquímetro Retirado";"24"
"-30.0224198";"-51.2084235";"R. Dr Valle 41";"8";"Parquímetro Retirado";"25"
"-30.0208625";"-51.2082377";"R. Hoffman 609";"8";"Parquímetro Retirado";"15"
"-30.0197454";"-51.2066332";"Av. Cristovão Colombo 1380";"8";"Parquímetro Retirado";"9"
"-30.0199652";"-51.2066204";"Av. Cristovão Colombo 1335";"8";"Parquímetro Retirado";"14"
"-30.0193924";"-51.2063313";"Av. Cristovão Colombo 1430";"8";"Parquímetro Retirado";"13"
"-30.0195185";"-51.2062271";"Av. Cristovão Colombo 1413";"8";"Parquímetro Retirado";"10"
"-30.01803";"-51.1980363";"Av. Cristovão Colombo 2211";"8";"Parquímetro Retirado";"11"
"-30.0186117";"-51.1979765";"R. Quintino Bocaiuva 41";"8";"Parquímetro Retirado";"12"
"-30.0186233";"-51.1976202";"R. Cel. Bordini, defronte ao 85";"8";"Parquímetro Retirado";"23"
"-30.0187752";"-51.1974815";"R. Cel. Bordini 96";"8";"Parquímetro Retirado";"19"
"-30.019344";"-51.1974636";"R. Cel. Bordini 155";"8";"Parquímetro Retirado";"25"
"-30.0198996";"-51.1979079";"R. Marques do Pombal, defronte 641";"8";"Parquímetro Retirado";"8"
"-30.031557225638636";"-51.22808492576024";"Rua Riachuelo nº 1334";"9";"Carga e Descarga Permitida";"2"
"-30.03160785301806";"-51.23050231840267";"Rua Riachuelo nº 1134DF";"9";"Carga e Descarga Permitida";"3"
"-30.03184522766061";"-51.2313899052167";"Rua Riachuelo nº 1031";"9";"Carga e Descarga Permitida";"1"
"-30.032154345477405";"-51.23240348803739";"Rua Riachuelo nº 933";"9";"Carga e Descarga Permitida";"1"
"-30.03276472702856";"-51.23442729386579";"Rua Riachuelo nº 731";"9";"Carga e Descarga Permitida";"2"
