"pontoLat";"pontoLong";"pontoEnd";"idtipoSinal";"tipoSinalDesc";"pontoVagas"
"-30.03284850000000";"-51.23481420000002";"Rua Riachuelo nº 678 (CDP DAS 07 ÀS 19H)";"9";"Carga e Descarga Permitida";"1"
"-30.0333097266183";"-51.23632770582839";"Rua Riachuelo nº 535DF";"9";"Carga e Descarga Permitida";"1"
"-30.033949200000002";"-51.23848968037396";"Rua Riachuelo nº 296 - PE 2-6ª 7 Às 19h Sab 9 às 13h - CDP";"9";"Carga e Descarga Permitida";"1"
"-30.03299020291079";"-51.238614230491805";"Rua dos Andradas nº 299";"9";"Carga e Descarga Permitida";"3"
"-30.0323682";"-51.236893099999975";"Rua dos Andradas nº 477 (Somente caminhonete)";"9";"Carga e Descarga Permitida";"2"
"-30.03166030752062";"-51.23468948098565";"Rua dos Andradas nº 685 ()";"9";"Carga e Descarga Permitida";"5"
"-30.03141280351633";"-51.234159437434414";"Rua dos Andradas nº 749";"9";"Carga e Descarga Permitida";"2"
"-30.03103083961592";"-51.23309865152055";"Rua dos Andradas nº 860";"9";"Carga e Descarga Permitida";"4"
"-30.03085228127426";"-51.232752776057396";"Rua dos Andradas nº 904";"9";"Carga e Descarga Permitida";"2"
"-30.029693531501216";"-51.224537696924244";"Rua dos Andradas nº 1700";"9";"Carga e Descarga Permitida";"2"
"-30.029576686189067";"-51.23393016120252";"Rua Siqueira Campos nº 805";"9";"Carga e Descarga Permitida";"1"
"-30.028550282378745";"-51.23076515456495";"Rua Cassiano Nascimento";"9";"Carga e Descarga Permitida";"3"
"-30.0306257";"-51.22935080000002";"Rua Andrade Neves nº 59";"9";"Carga e Descarga Permitida";"3"
"-30.030585";"-51.23563660000002";"Rua Bento Martins nº 44 - PE 2-6ª 7 Às 19h - CDP das 7 às 15h ";"9";"Carga e Descarga Permitida";"2"
"-30.033356514280236";"-51.23449013128277";"Rua Bento Martins nº 401 - PE 2-6ª 7 Às 19h Sab 9 às 13h - CDP";"9";"Carga e Descarga Permitida";"4"
"-30.0346168364118";"-51.233834806745904";"Rua Bento Martins nº 557 - PE 2-6ª 7 Às 19h Sab 9 às 13h - CDP";"9";"Carga e Descarga Permitida";"3"
"-30.03249556215063";"-51.22799094236257";"Rua Jerônimo Coelho nº 127DF";"9";"Carga e Descarga Permitida";"2"
"-30.037144502081144";"-51.23083107116395";"Rua Washington Luis nº 960 - PE 2-6ª 7 Às 19h Sab 9 às 13h - CDP";"9";"Carga e Descarga Permitida";"1"
"-30.03673305999353";"-51.232173200000034";"Rua Washington Luis nº 815 - PE 2-6ª 7 Às 19h Sab 9 às 13h - CDP";"9";"Carga e Descarga Permitida";"1"
"-30.0363377200504";"-51.234017192071406";"Rua Washington Luis nº 630";"9";"Carga e Descarga Permitida";"2"
"-30.035191097771378";"-51.22792024722139";"Av. Borges de Medeiros  nº 980";"9";"Carga e Descarga Permitida";"1"
"-30.0368531";"-51.228289099999984";"Av. Borges de Medeiros  nº 1137";"9";"Carga e Descarga Permitida";"1"
"-30.03572654583015";"-51.233520788954934";"Rua Demétrio Ribeiro nº 581 - PE 2-6ª 7 Às 19h Sab 9 às 13h - CDP";"9";"Carga e Descarga Permitida";"3"
"-30.03612255679103";"-51.23035536441802";"Rua Demétrio Ribeiro nº 918";"9";"Carga e Descarga Permitida";"3"
"-30.036197840279105";"-51.229792355819654";"Rua Demétrio Ribeiro nº 935 - PE 2-6ª 7 Às 19h Sab 9 às 13h - CDP";"9";"Carga e Descarga Permitida";"1"
"-30.036050027579666";"-51.229010584655725";"Rua Demétrio Ribeiro nº 1042 - PE 2-6ª 7 Às 19h Sab 9 às 13h - CDP";"9";"Carga e Descarga Permitida";"3"
"-30.030913839129276";"-51.23784112222904";"Rua Siqueira Campos nº 431 (CDP das 10 às 16h)";"9";"Carga e Descarga Permitida";"1"
"-30.03349302404696";"-51.231572920832036";"Rua Gen Auto x Duque de Caxias ";"9";"Carga e Descarga Permitida";"1"
"-30.033545496027592";"-51.22972526193655";"Rua Espirito Santo x Duque de Caxias ";"9";"Carga e Descarga Permitida";"2"
"-30.033715976574246";"-51.23682734232784";"Rua Gen Portinho nº 332";"9";"Carga e Descarga Permitida";"1"
"-30.03534839506622";"-51.22731424418032";"Rua Mal Floriano Peixoto nº 715";"9";"Carga e Descarga Permitida";"3"
"-30.02741700557674";"-51.23074819386579";"Rua Gen Camara nº 20DF (Somente Motocicletas)";"9";"Carga e Descarga Permitida";"7"
"-30.034892533202125";"-51.22706855439225";"Rua Fernando Machado nº 1156";"9";"Carga e Descarga Permitida";"1"
"-30.036688238000902";"-51.22780362016829";"Rua Cel Genuino nº 330";"9";"Carga e Descarga Permitida";"2"
"-30.03589643218314";"-51.227253767320235";"Rua Cel Genuino nº 217";"9";"Carga e Descarga Permitida";"3"
"-30.03601949919178";"-51.227237674066146";"Rua José do Patrocínio nº 14";"9";"Carga e Descarga Permitida";"1"
"-30.029827426019068";"-51.22465945581973";"Rua Dr Flores nº 307DF";"9";"Carga e Descarga Permitida";"7"
"-30.030518137031287";"-51.22363638465578";"Rua General Vitorino nº 305";"9";"Carga e Descarga Permitida";"1"
"-30.028046181272074";"-51.22379195277864";"Rua Senhor dos Passos nº 104";"9";"Carga e Descarga Permitida";"1"
"-30.0288015";"-51.22386849999998";"Praça Otávio Rocha  nº 71";"9";"Carga e Descarga Permitida";"2"
"-30.027249147759466";"-51.22250410560662";"Rua Pinto Bandeira nº 335";"9";"Carga e Descarga Permitida";"2"
"-30.02895498161677";"-51.22237876695033";"Rua Pinto Bandeira nº 513";"9";"Carga e Descarga Permitida";"2"
"-30.028085534826793";"-51.22214115358429";"Rua Alberto Bins nº 458";"9";"Carga e Descarga Permitida";"1"
"-30.028014259004095";"-51.221043121853654";"Rua Alberto Bins nº 554";"9";"Carga e Descarga Permitida";"1"
"-30.02799858529861";"-51.2193867778642";"Rua Alberto Bins nº 669";"9";"Carga e Descarga Permitida";"2"
"-30.02793820793687";"-51.21941896437238";"Rua Alberto Bins nº 702";"9";"Carga e Descarga Permitida";"2"
"-30.028889074552428";"-51.220937659241486";"Rua Cel Vicente nº 591";"9";"Carga e Descarga Permitida";"6"
"-30.026716621592538";"-51.220943098147586";"Rua Cel Vicente nº 383";"9";"Carga e Descarga Permitida";"10"
"-30.027554945079537";"-51.220943098147586";"Rua Cel Vicente nº 451";"9";"Carga e Descarga Permitida";"3"
"-30.031564";"-51.22486279999998";"Praça Conde de Porto Alegre  nº 16";"9";"Carga e Descarga Permitida";"2"
"-30.032188267172877";"-51.22449222193188";"Rua Duque de Caxias nº 1735";"9";"Carga e Descarga Permitida";"2"
"-30.03284744767652";"-51.225503179877705";"Rua Duque de Caxias nº 1588";"9";"Carga e Descarga Permitida";"1"
"-30.03360444674925";"-51.22706422552437";"Rua Duque de Caxias nº 1405";"9";"Carga e Descarga Permitida";"1"
"-30.026338264212036";"-51.22418383795929";"Praça Rui Barbosa nº 188";"9";"Carga e Descarga Permitida";"2"
"-30.026890956840496";"-51.22457544047546";"Praça Rui Barbosa nº 189";"9";"Carga e Descarga Permitida";"3"
"-30.026485514090187";"-51.22767283590372";"Praça Revolução Farroupilha";"9";"Carga e Descarga Permitida";"2"
"-30.026642265230976";"-51.2268775609308";"Av. Júlio de Castilhos  nº 10 (2ª a 6ª das 20 às 16h)";"9";"Carga e Descarga Permitida";"1"
"-30.024977419648682";"-51.22330943782043";"Rua Chaves Barcelos nº 36 (Somente Caminhonete)";"9";"Carga e Descarga Permitida";"5"
"-30.025051732461975";"-51.22334698874664";"Rua Chaves Barcelos nº 27 (Somente Caminhonete)";"9";"Carga e Descarga Permitida";"6"
"-30.02570665903883";"-51.22316729224195";"Rua Chaves Barcelos nº 157 (Somente Caminhonete | Das 09 às 16h)";"9";"Carga e Descarga Permitida";"8"
"-30.026585552553765";"-51.22250954926898";"Praça Osvaldo Cruz 10";"9";"Carga e Descarga Permitida";"1"
"-30.025680482615112";"-51.22029749057424";"Rua Com Manoel Pereira nº 237";"9";"Carga e Descarga Permitida";"2"
"-30.022858";"-51.218969000000016";"Largo Vespasiano Júlio Veppo  nº 13";"9";"Carga e Descarga Permitida";"1"
"-30.034028";"-51.22333370000001";"Tv Tuyuty  nº 91";"9";"Carga e Descarga Permitida";"1"
"-30.0329189";"-51.222948900000006";"Av. João Pessoa  nº 41";"9";"Carga e Descarga Permitida";"1"
"-30.033154097870902";"-51.22384494217454";"Av. Des. André da Rocha  nº 92";"9";"Carga e Descarga Permitida";"1"
"-30.03363865318097";"-51.224567142327885";"Av. Des. André da Rocha  nº 165";"9";"Carga e Descarga Permitida";"1"
"-30.03672455572242";"-51.226518446634316";"Rua José do Patrocínio nº 102";"9";"Carga e Descarga Permitida";"2"
"-30.03774335356917";"-51.228043801323224";"Praça dos Açorianos";"9";"Carga e Descarga Permitida";"1"
"-30.03226579089469";"-51.22598429687815";"Rua Vigário José Inácio nº 715";"9";"Carga e Descarga Permitida";"1"
"-30.031720705255516";"-51.227017923188384";"Rua Mal Floriano Peixoto nº 333";"9";"Carga e Descarga Permitida";"5"
"-30.032145255783373";"-51.22705513372955";"Rua Mal Floriano Peixoto nº 363 (Som. Motos)";"9";"Carga e Descarga Permitida";"1"
"-30.026083569743676";"-51.22596529881133";"Rua Vigário José Inácio nº 15";"9";"Carga e Descarga Permitida";"1"
"-30.028118774757896";"-51.228219043022136";"Largo Glênio Peres  nº 115 (Motocicletas das 10 às 20h - Caminhão das 22 às 10h)";"9";"Carga e Descarga Permitida";"1"
"-30.02803981983472";"-51.22825793505285";"Av. Borges de Medeiros nº 138 (Carga e Descarga Permitida das 22 às 10 | Caminhão | Paralelo)";"9";"Carga e Descarga Permitida";"4"
"-30.028073491794938";"-51.22829950929258";"Av. Borges de Medeiros nº 138 (Carga e Descarga | Fila Dupla permitida das 20 às 09h)";"9";"Carga e Descarga Permitida";"2"
"-30.03614963705119";"-51.23742359752032";"Rua Gen Vasco Alves nº 508";"9";"Carga e Descarga Permitida";"1"
"-30.0347053334825";"-51.238008319085566";"Rua Gen Vasco Alves nº 330";"9";"Carga e Descarga Permitida";"2"
"-30.035227149300173";"-51.23958402634497";"Rua Duque de Caxias nº 170";"9";"Carga e Descarga Permitida";"1"
"-30.036438062930316";"-51.23184243699097";"Rua Gen Auto nº 338";"9";"Carga e Descarga Permitida";"1"
"-30.035036159274206";"-51.23241322153626";"Rua Fernando Machado nº 530 - PE 2-6ª 7 Às 19h Sab 9 às 13h - CDP";"9";"Carga e Descarga Permitida";"2"
"-30.03498987226977";"-51.22992343560924";"Rua Fernando Machado nº 788 - PE 2-6ª 7 Às 19h Sab 9 às 13h - CDP";"9";"Carga e Descarga Permitida";"2"
"-30.035090060938792";"-51.23067585522631";"Rua Fernando Machado nº 707 - PE 2-6ª 7 Às 19h Sab 9 às 13h - CDP";"9";"Carga e Descarga Permitida";"2"
"-30.034991144205584";"-51.22819883873274";"Rua Fernando Machado nº 939";"9";"Carga e Descarga Permitida";"2"
"-30.033319288439056";"-51.232347926973944";"Rua Duque de Caxias nº 901";"9";"Carga e Descarga Permitida";"1"
"-30.0334175";"-51.228528100000005";"Rua Duque de Caxias nº 1262";"9";"Carga e Descarga Permitida";"2"
"-30.032335778346482";"-51.2299239442458";"Praça Marechal Deodoro nº 2 (Somente Caminhonete)";"9";"Carga e Descarga Permitida";"1"
"-30.032401442488585";"-51.22924476300335";"Rua Jerônimo Coelho nº 12";"9";"Carga e Descarga Permitida";"1"
"-30.033189517900706";"-51.23274844462071";"Rua João Manoel nº 462 - Somente Caminhonete";"9";"Carga e Descarga Permitida";"1"
"-30.031890790842343";"-51.233162702270306";"Rua João Manoel nº 316";"9";"Carga e Descarga Permitida";"1"
"-30.029572906608905";"-51.23234840388113";"Rua Caldas Junior nº 120";"9";"Carga e Descarga Permitida";"3"
"-30.031720808146222";"-51.231379030914866";"Rua Caldas Junior nº 390";"9";"Carga e Descarga Permitida";"3"
"-30.031093639425812";"-51.23170504675909";"Rua Caldas Junior nº 261";"9";"Carga e Descarga Permitida";"1"
"-30.032586099546993";"-51.237273663897895";"Rua Gen Portinho nº 226";"9";"Carga e Descarga Permitida";"1"
"-30.029271327293614";"-51.23467802850121";"Av. Mauá  nº 701";"9";"Carga e Descarga Permitida";"1"
"-30.029060469056386";"-51.23211834070037";"Rua Capitão Montanha ";"9";"Carga e Descarga Permitida";"1"
"-30.028878860796556";"-51.230065577450944";"Rua Gen Camara nº DF40 (2ª a 6ª das 6 às 20h | Sábados das 6 Às 13h)";"9";"Carga e Descarga Permitida";"9"
"-30.02880797924337";"-51.22870990690183";"Rua Uruguai nº 240";"9";"Carga e Descarga Permitida";"1"
"-30.028003682903467";"-51.22468930000002";"Rua Dr Flores nº 105 (2ª a 6ª das 20 às 16h)";"9";"Carga e Descarga Permitida";"7"
"-30.03392832961378";"-51.23518918836061";"Rua Duque de Caxias n 624";"9";"Carga e Descarga Permitida";"1"
"-30.026425589738004";"-51.22614964232787";"Av. Júlio de Castilhos  nº 64 (2ª a 6ª das 20 às 16h)";"9";"Carga e Descarga Permitida";"1"
"-30.02711251716619";"-51.22831656606729";"Av. Júlio de Castilhos  nº 1 (Das 06 às 10h)";"9";"Carga e Descarga Permitida";"9"
"-30.0332051";"-51.23265070000002";"Rua João Manoel  nº 462";"9";"Carga e Descarga Permitida";"1"
"-30.0342545";"-51.235904600000026";"Rua Duque de Caxias nº 567";"9";"Carga e Descarga Permitida";"1"
"-30.029870111353734";"-51.224740562565614";"Rua Doutor Flores nº 307 (Somente Motocicletas)";"9";"Carga e Descarga Permitida";"4"
"-30.0300769";"-51.22483699999998";"Rua Doutor Flores nº 323 (Somente Caminhonete)";"9";"Carga e Descarga Permitida";
"-30.02848172024418";"-51.22239267810892";"Rua Pinto Bandeira nº 471";"9";"Carga e Descarga Permitida";
"-30.026585552553765";"-51.222458587297695";"Praça Osvaldo Cruz nº 15";"9";"Carga e Descarga Permitida";"1"
"-30.0246969";"-51.22157199999998";"Rua Cel Vicente nº 134DF (Das 10 às 16h)";"9";"Carga e Descarga Permitida";"5"
"-30.03482486455087";"-51.23476547116394";"Rua Fernando Machado, n° 306";"9";"Carga e Descarga Permitida";"1"
"-30.028237599999976";"-51.202991446032684";"Rua Dr. Florêncio Ygartua, n° 188";"9";"Carga e Descarga Permitida";
"-30.026208627365207";"-51.20345449919739";"Rua Dr. Hilário Ribeiro, n° 300 | PE DAS 8 AS 20H CARGA E DESCARGA PERMITIDA";"9";"Carga e Descarga Permitida";
"-30.0276375";"-51.20197989999997";"Rua Comendador Caminha, n° 102 | PE DAS 6 AS 20H CARGA E DESCARGA PERMITIDA";"9";"Carga e Descarga Permitida";
"-30.025241856328435";"-51.2036490539673";"Rua Padre Chagas, n° 186 | PE DAS 8 AS 20H CARGA E DESCARGA PERMITIDA";"9";"Carga e Descarga Permitida";
"-30.024514569844793";"-51.202792096295184";"Rua Padre Chagas, n° 310 | PE DAS 8 AS 20H CARGA E DESCARGA PERMITIDA";"9";"Carga e Descarga Permitida";
"-30.026310399999993";"-51.204899462565606";"Rua Padre Chagas, n° 25";"9";"Carga e Descarga Permitida";
"-30.02564199736928";"-51.20422697539368";"Rua Padre Chagas, n° 80 - Somente Motocicleta";"9";"Carga e Descarga Permitida";
"-30.02580312133783";"-51.20219350859833";"R. 24 de Outubro, n° 591";"9";"Carga e Descarga Permitida";
"-30.022926450816716";"-51.20269597116396";"Praça Dr. Maurício Cardoso, 81";"9";"Carga e Descarga Permitida";"1"
"-30.02314170853978";"-51.20345805977172";"R. Dinarte Ribeiro, 56";"9";"Carga e Descarga Permitida";"1"
"-30.022512297996293";"-51.19948426441806";"R. Tobias da Silva, 221 - PROIBIDO ESTACIONAR CARGA E DESCARGA PERMITIDA DAS 7 ÀS 19H";"9";"Carga e Descarga Permitida";"1"
"-30.022651493855886";"-51.2008877128975";"R. Tobias da Silva, 120";"9";"Carga e Descarga Permitida";"1"
"-30.03127261064474";"-51.235336435581985";"R. Gen. Bento Martins, 168 - PE 2-6ª 7 Às 19h Sab 9 às 15h - CDP";"9";"Carga e Descarga Permitida";"2"
"-30.02209629999999";"-51.1951042";"Av Nova York 10";"9";"Carga e Descarga Permitida";"0"
"-30.0211723";"-51.1923008";"R. Cândido Silveira, 198 - Auxiliadora, Porto Alegre - RS, 90540-010, Brasil";"9";"Carga e Descarga Permitida";"0"
"-30.021837835645517";"-51.192280974868765";"R. 24 de Outubro, 1647 - Auxiliadora, Porto Alegre - RS, Brasil";"9";"Carga e Descarga Permitida";"0"
"-30.044846484698166";"-51.21442979249878";"Av. da Azenha, 103-141 - Azenha, Porto Alegre - RS, Brasil";"9";"Carga e Descarga Permitida";"0"
"-30.045846";"-51.21407250000004";"Av. da Azenha, 221 - Azenha, Porto Alegre - RS, Brasil";"9";"Carga e Descarga Permitida";
"-30.0497518";"-51.21110340000001";"Rua Dr. Ramiro D'Ávila, 212 - Azenha, Porto Alegre - RS, 90620-050, Brasil";"9";"Carga e Descarga Permitida";"0"
"-30.0541632";"-51.21507580000002";"Rua 20 de Setembro, 394 - Azenha, Porto Alegre - RS, 90130-090, Brasil";"9";"Carga e Descarga Permitida";"0"
"-30.0317572";"-51.193269999999984";"R. Eng. Olávo Nunes, 99 - Bela Vista, Porto Alegre - RS, 90440-170, Brasil";"9";"Carga e Descarga Permitida";"0"
"-30.0353514";"-51.18702589999998";"R. Jaraguá, 630 - Bela Vista, Porto Alegre - RS, 90450-140, Brasil";"9";"Carga e Descarga Permitida";"0"
"-30.028861122519256";"-51.1800372656067";"Alameda Maj. Francisco Barcelos, 105 - Boa Vista, Porto Alegre - RS, 91340-390, Brasil";"9";"Carga e Descarga Permitida";"0"
"-30.0218408";"-51.182191399999965";"Rua Inácio Vasconcelos, 40 - Boa Vista, Porto Alegre - RS, 90480-160, Brasil";"9";"Carga e Descarga Permitida";"0"
"-30.017768928484728";"-51.172534657672145";"R. Gen. Tasso Fragoso, 28 - Boa Vista, Porto Alegre - RS, 90520-580, Brasil";"9";"Carga e Descarga Permitida";"0"
"-30.0339647";"-51.2136807";"Av. Cauduro, 11 - Bom Fim, Porto Alegre - RS, 90035-110, Brasil";"9";"Carga e Descarga Permitida";"0"
"-30.032908";"-51.21156380000002";"R. Henrique Dias, 86 - Bom Fim, Porto Alegre - RS, 90035-100, Brasil";"9";"Carga e Descarga Permitida";"0"
"-30.0304569";"-51.21692410000003";"R. Irmão José Otao, 166 - Independência, Porto Alegre - RS, 90035-060, Brasil";"9";"Carga e Descarga Permitida";"0"
"-30.0328588";"-51.21452390000002";"R. Santo Antonio, 865 - Bom Fim, Porto Alegre - RS, 90220-011, Brasil";"9";"Carga e Descarga Permitida";"0"
"-30.10512649999999";"-51.232870400000024";"R. Silvio Silveira Soares, 2751 - Camaquã, Porto Alegre - RS, 91910-460, Brasil";"9";"Carga e Descarga Permitida";"0"
"-30.1087939";"-51.241302700000006";"Rua Victor Silva, 229 - Camaquã, Porto Alegre - RS, 91910-171, Brasil";"9";"Carga e Descarga Permitida";"0"
"-30.08203779999999";"-51.19546120000001";"R. Cap. Padilha, 352 - Cascata, Porto Alegre - RS, 91710-100, Brasil";"9";"Carga e Descarga Permitida";"0"
"-30.097499";"-51.23155350000002";"Av. da Cavalhada, 2383 - Cavalhada, Porto Alegre - RS, 91740-001, Brasil";"9";"Carga e Descarga Permitida";"0"
"-30.0435903";"-51.221454800000004";"Av. Aureliano de Figueiredo Pinto, 964 - Praia de Belas, Porto Alegre - RS, 90050-190, Brasil";"9";"Carga e Descarga Permitida";"0"
"-30.0431892";"-51.22010239999997";"Av. Venâncio Aires, 88 - Cidade Baixa, Porto Alegre - RS, Brasil";"9";"Carga e Descarga Permitida";"0"
"-30.0422879";"-51.2184082";"Av. Venâncio Aires, 160 - Cidade Baixa, Porto Alegre - RS, 90040-191, Brasil";"9";"Carga e Descarga Permitida";"0"
"-30.0419174";"-51.22741450000001";"Praça Cônego Marcelino, 41 - Cidade Baixa, Porto Alegre - RS, 90050-280, Brasil";"9";"Carga e Descarga Permitida";"0"
"-30.0358157";"-51.22183039999999";"Praça Prof. Saint-Pastous, 125 - Cidade Baixa, Porto Alegre - RS, 90050-390, Brasil";"9";"Carga e Descarga Permitida";"0"
"-30.0403529";"-51.22141750000003";"R. Alberto Tôrres, 173 - Cidade Baixa, Porto Alegre - RS, Brasil";"9";"Carga e Descarga Permitida";"0"
"-30.0406455";"-51.222004700000014";"R. Alberto Tôrres, 228 - Cidade Baixa, Porto Alegre - RS, Brasil";"9";"Carga e Descarga Permitida";"0"
"-30.0367706";"-51.22367220000001";"R. Gen. Lima e Silva, 331 - Centro Histórico, Porto Alegre - RS, 90050-101, Brasil";"9";"Carga e Descarga Permitida";"0"
"-30.0407219";"-51.2254269";"R. João Alfredo, 440 - Cidade Baixa, Porto Alegre - RS, 90050-003, Brasil";"9";"Carga e Descarga Permitida";"0"
"-30.0421404";"-51.221340699999985";"R. Joaquim Nabuco, 285 - Cidade Baixa, Porto Alegre - RS, 90050-340, Brasil";"9";"Carga e Descarga Permitida";"0"
"-30.0412663";"-51.221352499999966";"R. Lopo Gonçalves, 375 - Cidade Baixa, Porto Alegre - RS, 90050-350, Brasil";"9";"Carga e Descarga Permitida";"0"
"-30.0392992";"-51.2216219";"Rua Luiz Afonso, 273 - Cidade Baixa, Porto Alegre - RS, 90050-310, Brasil";"9";"Carga e Descarga Permitida";"0"
